ID,text,sexism,gender,hostile,misogyny,misandry
6217,屌子受害，帮他发声的平权派多了去了。而且为什么男权不去发声，要绑架女权去发声?,1,1,1,0,1
6222,死了活该，想出名想疯了，你妈你自己不把裤子脱了，那个男人能进去你那个洞洞？,1,0,1,1,0
6233,哎，那种发声的男人我得找瞎眼才能看到一些，哪有现在这样，只要点开热搜入眼全是男的“玩梗”攻击的呢,1,1,0,0,1
6237,我不厌女 我厌男 我非常喜欢女孩子们 驴子除外,1,2,1,1,1
6241,男权社会杀女婴没看到怎么极端 家暴 人口拐卖 公共安全 各种各样的问题都没有改善 女性觉得被冒犯了说几句话，跳出来开始侮辱女权 真的够了,1,1,1,0,1
6246,对那些有点压力就声称不是女权的博主有点无语。不会去干涉她们自主的行为，但是对声明以后产生的恶劣影响很不满。女权是思想，又不是牌坊，不是女权那就是女奴，不然呢，难道在女权和男权的界线之间有类似无党派人士一样的中间派？那不就是所谓的平权吗？不理解她们行为的意义。,1,0,1,1,0
6249,妈的什么时候有人来性侵我一下啊  不要封口费的那种,1,0,1,1,0
6257,即便你长得非常非常漂亮，身材非常非常好，失足也是很难还的上巨额赌债的。,1,0,0,1,0
6262,“因为越是有着强烈贞操观念的女孩子越无法接受自己是被强暴的事实，和房思琪一样，如果不爱上强暴自己的人，她就再没有活下去的理由。”,1,0,0,0,0
6272,太轻了，强奸判三年，你告他还有可能被报复，应该判一辈子，或者阉割,1,1,1,0,1
6276,看了这么多的大鼎，我只对越来越多的女人感到失望、讨厌和些许的绝望。能不能多发一些优秀的女人，多说一说她们的战绩，能给我的生活多带来光明和希望。,1,0,1,1,0
6285,其实他那话是让女人都找富二代，不然普通人家哪有可能嫁过去吃香的喝辣的衣食无忧？,1,0,0,1,0
6297,"所以为什么不让婚女站在我们这边呢？,婆婆还杀媳妇呢，婆婆不是女人？",1,0,0,0,0
6302,试问谁不想当女权头子独揽沙特320亿美金资产,1,0,0,1,0
6304,别说在网上了，我现实里都天天指着我妈脑门子骂她是驴,1,0,1,1,0
6312,两方面都有原因吧，女性考公务员的不少，但是对政治感兴趣的不多。,1,0,0,0,0
6333,不会吧不会吧，这年代还真有人敢冲田园女⭕ ？不会吧不会吧,1,0,0,1,0
6345,不割席不代表我要接受这帮白痴的观点。接受她们犯蠢的事实也不影响我教育她们的决心。,1,0,1,1,0
6346,那么多光棍急得跟狗一样恨不得只要性别女就能娶回家，都找不到老婆/女友，也不知道是谁没人要，主动权在谁手里都搞不清,1,1,1,0,1
6350,"错了，如果真把江山娇当做真人，就不会那么恶意。当然我接受不了的是，为啥每次类似事情，都变成女人对女人发难。,思维真没发散，她自己接下去询问的很多条，已经很恶意了。",1,0,0,1,0
6351,听说过上古八大姓氏吗？都是母姓以女字旁开头，不管那些土狗是想追溯也好还是还原历史，最开始这个社会就是个母系社会，现在所有的姓氏几乎都是由那八大母姓转化而来的，都是同一个女祖先不知道有啥好吵的,1,1,1,0,1
6353,看过很多女生对【性】避而不谈或者说羞于提起，把无知当单纯🙃,1,0,0,1,0
6362,女权表双标极端，看新闻根据性别评论已经不是一天两天了,1,0,1,1,0
6365,这是权力社会的痼疾，一切弱势者的共同命运，应改变的是系统问题，而不是把某个问题孤立出来予以解决。而网上女权婊的叫嚷，实际上，是泄一己之私愤，求一己之私利，为权力转移压力而己。,1,0,1,1,0
6370,哈哈哈他们确实自我感觉特别良好，觉得自己又帅又聪明还讨人喜欢，要是女生也能这么自信就好了,1,1,0,0,0
6371,杨贵妃和她的姐妹动用军饷给自己装扮花用，边疆战士连饭都吃不上，那个时候，你的所谓女权在哪里？,1,0,1,1,0
6373,骗的就是你20岁的小姑凉好不好，哈哈哈，又水灵又蠢的年纪，既能提供性价值又能骗点钱,1,0,1,1,0
6377,哈哈哈哈我今天又刷到有人说起这事，我就想起那天的评论，真的呆了，一群憨憨学到了独立女性这个词就开始滥用,1,0,0,1,0
6379,呵呵，这些不知廉耻的女人，请加我好友联系我,1,0,1,0,0
6383,我国明星可不只是骚扰女学生，都是直接睡的，要不是打胎团的粉丝怎么来的？有人洗，脑残多，我有什么办法,1,1,1,0,0
6404,我看到“要，当然要”我就没法阅读全文了，你他妈生孩子痛的又不是你，养的也不是你，你当然会说“要，当然要” 我要你🐴 呢,1,1,1,0,1
6405,有能耐找本国的赵爷要钱啊，我国女权的特色不是又红又专吗，怎么能随便接受他国施舍,1,0,0,1,0
6406,我也以为搞女利不应该比驴高好几个段位么,1,0,1,1,0
6407,所以说人一旦有了执念是真的魔鬼，和那些女德就没什么两样了,1,0,1,1,0
6414,全自动拉磨机费钱费电废机油啊，婚驴自动拉磨多好，连干粮都自带呢,1,0,1,1,0
6416,婚母非母，不过是为婚姻生的孩子罢了。,1,0,0,1,0
6418,知道是个女的，我真的被糊上几层滤镜了,1,0,0,0,0
6421,那些女的真是闲的蛋疼，不想生，18岁就可以去做结扎手术，多简单,1,0,1,1,0
6422,噢？那您作为一个女孩不关心自己的权利天天给抢你资源的蝻站什么街呢？管好你自己先？？？我说的那句话把你激怒啦,1,0,1,1,0
6424,微博女权婊人数还是相当多的！不然微博风气不可能这么双标！,1,0,1,1,0
6431,你踩我蛋我不反抗你肯定嚣张啊，但我反抗你肯定住院啊,1,0,1,1,0
6440,都一样可怕。上回见个屌癌看不上全中国女性,1,1,1,0,1
6441,"打这么多字真是辛苦你了呢～可惜你只是一个自以为是满脑废料的卑微蝈蝻,回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？回不上开始人身攻击了？🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢 🤢",1,1,1,0,1
6444,"追求演艺圈或吸引富豪大老板也未见得一定要顶好看，好多时候是好看的差不多就行了。在美貌这条路上一路狂奔到顶，未必有用。,问题就在这“你愿意为多看几眼一幅画而付出多少钱呢？”——很多时候是，免费，了不起嘴炮夸两句。最好也不过是比自己原本待遇多20%（随便举的）。但就是这么点“好处”，就引得这么多女生前赴后继的坚信长得好看有红利。有病吧一个个。目光是不是太狭窄了点，能不能格局大点",1,0,1,1,0
6446,以前有些工种招女性就是图个好管和廉价,1,0,0,0,0
6448,其实是在警示各位即将当妈妈的女人：还敢生儿子吗？教不好儿子，等着被fuck吧,1,1,1,0,1
6451,好莱坞矫枉过正，而国内的女星还在被泼脏水骂荡妇,1,0,0,0,1
6452,女方婚后轻松快乐离婚还能分到财产继续过舒服日子，太不公平啦！妒忌啊！才是恨的根源。,1,0,1,1,0
6461,第二个是不是来评论里找金主的，希望能救她于水火？,1,0,0,1,0
6469,再一次“以前他们只是抢我们的土地和财富，后来他们抢我们的身体和子宫，现在他们连我们的性别都要抢走了”,1,1,0,0,1
6478,"to木子洋的女粉丝，好了，我删光了评论。我的承诺做到了。你们不用回复我了哦,图二的话可以代换为：那些平时说要吃壮阳药的朋友们，现在壮阳药涨价了，你们可以少吃点，反正短也不是一天两天了。",1,1,1,0,0
6479,"针对减肥：那些平时说要吃壮阳药的朋友们，现在壮阳药涨价了，你们可以少吃点，反正短也不是一天两天了。,他为什么觉得女粉丝喜欢看他脱衣服呢？",1,1,1,0,0
6480,女的没地，田园不了，还专门问了下，没地～顺便问下，女人活着有啥义务,1,0,1,1,0
6497,对啊，甄嬛传里娘娘们都像娘娘，端庄持重，如懿传里面扎扎呼呼毫无气质，动不动就在御前动手打人。,1,0,0,0,0
6507,女权和穆斯林站在一起，真是个搞笑的画面啊,1,0,0,1,0
6513,女权想希望死一部分蝻的，非常实际了。,1,0,0,1,0
6523,这些女的成天呼唤爱情，她们到底理解啥是爱情不，他们配有爱情么？,1,0,1,1,0
6524,他们以为有一天他们都会是那个可以潜规则女职员的BOSS,1,1,0,0,1
6525,我没被那个设计冒犯到，就是觉得欲盖弥彰的说辞没什么不要。但被评论冒犯到。急于打拳，冲那群国蝻脸上的那种。都什么王八蛋啊。,1,1,1,0,1
6527,现在的情况是极端女权造成的？极端女权起码做到反婚了，她们除了给夫权添砖加瓦还做了啥,1,0,0,0,1
6528,生下女奴或者生下奴隶主都是我不愿意的,1,1,0,0,1
6529,犯不着跟田园女权婊斗气啊，这群人三观早都烂透了。,1,0,1,1,0
6532,绝了，我在微博上反驳说彩礼low的人，被女拳和蛆同时围攻，我他妈惊了。,1,0,1,1,0
6533,是呢奥，你找女权要婚女的利益，跟你缠着理化生老师给你讲史地政一样，你说你是不是疯批？老师不一个大耳瓜子给你扇大明湖畔去都对不起容嬷嬷,1,0,1,1,0
6536,现在的婚姻制度里女性就是隐性奴隶,1,0,0,0,1
6540,一群屌子天天在那说自己睡到了xxx 我她妈 一脚给你踢断,1,1,1,0,1
6547,我很佩服国外一些真·女权人士 为追求平等权利  而国内大部分都是田园女权 基本上都是为了拿特权,1,0,0,1,0
6548,👊🏻 师反击啊，重👊🏻 出击，不能被发现没🧠 没🐴 但是喜欢尼哥的事实,1,0,0,1,0
6549,你的屌价好高哦，要到李嘉诚这个级别的才能纡尊降贵勉强赐姓呢。哄抬屌价大法第一章：空手套白狼之改姓大法。佩服佩服,1,1,1,0,1
6552,你们都好棒啊，我还是有厌女的思想。加油吧，坚持打拳，洗清爹毒。,1,0,1,1,0
6554,"蝻蛆以为只要爆吧一样爆了他们心中的女权领头，女权就会像蝻蛆势力一样一哄而散，但是女权是散装的野生geming，因为每一个都是真实的有脑人,不过这也证明了无人的理论：蝻蛆找头领一哄而上抱团，女权野生每一个都是会思考的独立人类",1,0,1,1,0
6562,同意，大部分人都是普通人，而且，虽然政治不正确，但是女生年纪大了就是难找对象。,1,0,0,1,0
6569,废话，怀胎十月妊娠分娩，是你射个不值钱的精子能比的？我主张生两个孩子可以，都随母姓,1,1,1,0,1
6577,我真的 女人最为难女人 到时候维护女权跳出来的的又是这群人,1,0,0,1,0
6580,现在我已经在内心给她们安排了一个词。“田园母狗”,1,0,1,1,0
6582,死灰复燃啊哈哈哈哈哈哈哈哈哈终于承认自己劣根屌丝基因是骨子里自带的,1,1,1,0,1
6583,为什么女厕没有小便池？女性何时才能站起来？气抖冷！,1,0,0,1,0
6585,很大原因还是拜屌的祸根，公职家庭多独女，也就是众多凤凰蝻被选中的原因，当自己儿子培养了,1,1,1,0,1
6586,投行蝻在丈母娘眼里算是金龟婿了！相信不少渴婚女奋不顾身的跳进河里去钓呢,1,1,1,0,1
6588,明显田园狗做法。哈哈哈。这婚结的都不如去找鸡,1,0,1,1,0
6591,把性侵害罪犯就地枪毙，这样至少他不会犯第二次的毛病,1,1,1,0,1
6594,建议画这种画的蛆，先有女朋友再说吧,1,1,1,0,1
6599,叫小姐不行，大姐也不行，叫美女又说pua，叫女士又太装，我看还是叫女同志吧,1,0,0,0,0
6600,讲真 我觉得有些女性简直是毒药 没有屌 确是屌癌,1,0,1,1,0
6609,我觉得就是屌癌反串抹黑女权。女权主义者怎么说得出这么狗的话来？再无知也得有个限度,1,1,1,0,1
6611,恰的一手好烂钱，田园女权臭了女权想幸免？果然女性都是利己主义。,1,0,1,1,0
6614,弱博女权啥也没干啊 不就是喷喷粪么,1,0,1,1,0
6625,既然真女权不会去攻击不利于自己的信息，为什么真女权还要有一整套为自己行为辩护的理论纲领？既然你觉得真女权行为这么正当，真女权为啥还要为自己辩护？你逻辑是不是打结了？,1,0,0,1,0
6626,我和火是真爱！女权应该尊重我和火的爱情！帮我和火商量一下，让火尊重一下我、不要烧伤我！,1,0,0,1,0
6629,极端女权配不上你们这种劣质基因的，三厘米金针菇，黄汉真传还是配驴合适，所以不用担心，有钱有子宫我们去国外找优质精子。,1,1,1,0,1
6631,关键是有些女生还没子宫道德 结了婚脑子里自动长了个屌,1,0,1,1,0
6635,恶心得透顶，罗小黑上榜女人也不配在年度“人”物里上个榜（哎我休息到现在终于有力气发点微博了,1,0,1,1,0
6637,女人在他们眼中是端茶倒水的丫头、是跳舞唱曲儿的娱乐设备、是收拾家务的老妈子，他们思想还活在封建社会～,1,0,0,0,1
6639,这屌子微博关注罗志祥还有一堆福利🐔，撸你的图去把。屌丝,1,1,1,0,1
6642,本极端女拳非常支持冷静期与24条，驴鼎甜蜜爱情必须🔒 死,1,0,1,1,0
6648,真的很无语，那言论明明已经是针对女性了，你只要说什么，她们就按头你是女拳师，不让你急什么。太恶心了他们说话,1,0,0,0,1
6657,是的，我也看到好多www他们反正有恃无恐嘛，反正到底了也有底层女给他们拖着,1,1,0,0,1
6660,"哦对了，以及表面引领平民思想实际上实现个人目标的操作也很像嘛,女权还带一点“你不认同我就是反对我”的民粹",1,0,0,1,0
6661,极端女权好歹还是为女生说话的，比父权观感好多了..呃。,1,1,0,0,1
6663,我呸！你这种母伥不要发表感人言论了。照你这么追溯还能追到母系社会呢，全是母亲的。换句话说你宁愿让孩子姓公公的姓，都不愿意姓自己爹的姓马？你也说了姓是个代号，那姓母性好了呀，有什么争的？,1,0,1,1,0
6669,你质疑的东西超出她们脑容量了，她们觉得天塌了，她们想怎么会有人质疑这个呢,1,0,0,1,0
6671,平权-极端女权-母权-老子要上街杀屌癌,1,1,1,0,1
6672,田园女犬们快出来呀 你们主子被咬了 咬回去快点的,1,0,1,1,0
6673,你真的觉得你的思维没有问题吗，黑人运动是为了人权，女👊🏻 呢？,1,0,0,1,0
6677,前两天网上看到，因为婚房打扫卫生，女孩不愿意，就要分手，我说了句：有条件找家政，没条件自己动手，自己家想让谁伺候你？被追着骂，说我爱伺候人………现在有些女人真的在想什么呢？,1,0,0,1,0
6681,公主真的是被pua了吧！先被家长pua，再被丈夫pua，再被生孩子产生的激素pua,1,0,0,1,0
6684,我现在是懒得和傻屌女奴争论了，让他们活在自己的世界就好了，来乱吠的就马上拉黑,1,1,1,0,1
6685,"真的觉得好搞笑,两个婚女 天天宣传反婚有用吗,也不知道哪个人会信.赶紧闭嘴才是吧.",1,0,1,1,0
6689,"我说的是很难拯救又不是说没特例。。但会清醒过来的人并不会觉得骂婚驴是难听的啊。。,没人说完全没用。。但我们骂婚女其实并不是给婚女看的，能明白吗，是给未婚女看的。。已婚的真的很难拯救的。。",1,0,0,1,0
6713,对的 承认90%的女性在婚姻里都是驴的这个事实也没什么,1,0,1,1,0
6714,第1个就说不通，父权话语下，优秀女性走不到核心。,1,0,0,0,1
6721,可能不给女性拿行李又说瞧不起女性了，拿行李这种小事都要计较，从小没帮过别人分担重量？,1,0,0,1,0
6728,"所以就更加坚定反对你们这种女权的决心、弱智.,天赋人权？不靠每个人奋斗靠天来赋予？在天眼里我们和猴子有什么区别？,不是，但他们是你们索取权力的对象.他们权力的来源是责任和义务，你们呢？是你们的嘴吗？,我活的很开心，只是那些累死累活的人却从来不呼吁自己的权利、而你们这群人却跑出来呼吁权利，很讽刺啊.,所以承担着这份责任的人就活该哭着走完？为什么不能也开心的走完.",1,0,1,1,0
6730,事到如今我就再转发这条出来。如果还有人想搞“婚女女权”，请便。姥子承认猪脑子带不动。你们爱咋咋地。,1,0,1,1,0
6732,我厌女，但我厌的是大婆，生活处处充满大婆，所以厌大婆＝厌女,1,0,1,1,0
6741,"你让他们自己惩罚自己？他们费尽心机、挖空心思、处心积虑降分录取渗透到各行各业就是为了处罚自己？就是为了保护奴子？,我就喜欢你这种(女婴未死，艰难出生；洗脑女弱，女女相残；免于性侵，勉强长大；入学考试，工作歧视；父母房车，继承无望；便宜贱卖，卖身他人；免费代孕，下外姓崽；持家赚钱，高级保姆；屌暴隐忍，自欺欺人；嫁鸡随鸡，嫁雕随雕；恪守奴职，爱主护主)“蒸女权”！,香甜可口的屌奴看看我吧：我出车(给你看)，送你房(口头)(关你屁事)(你装修你还贷)，有大款(等你还)，我们一起建设美好家庭吧(你上门你养家，你冒险你下崽；好女奴听屌话，不称心诛九族；吸你血铸我路，传我姓侍我亲)！屌治(致)百病哦，还不跪恩！不听话的奴都是极端分子,虽然我没钱没车没房，但是我有屌啊，就可以屌炸天！我给你贤良淑慧的牌坊，给你某氏夫人的圣母称号，给你身中屌毒妇科病的荣耀，给你为我赴命下崽的机会，给你为我洗袜子的自由，给你伺候我祖宗的醛利，给你担惊受怕的家暴生活，给你负债倒贴的恩宠，给你患得患失的出轨人生，还不跪恩？",1,1,1,0,1
6743,这个臭婊子怎么还不赶紧去死，就没人能治的了她了吗？,1,0,1,1,0
6744,其实猪一胎六七个，她还比不上猪呢，小猪长大还能再生还能吃，她下的蛆只能当垃圾为祸人间,1,0,1,1,0
6753,这么厉害为啥只盯着职场啊？各行各业承担责任干活的没见几个女性耶，还是又干不了，又不想干，一有好处就挣着抢的多点,1,0,0,1,0
6754,"你说再这么发展下去，会不会没有女人愿意给我们生孩子了？炎黄子孙要绝后了，谁来管管这些极端女权啊，太会洗脑了，气…冷…抖…,确实，非常极端，世界第一极端，真是可恨啊",1,0,0,1,0
6759,2，①忍，和你妈过上一样的生活，结婚后还要被吸血。②狠，父母离婚，带妈妈去其他城市，或父母不离婚，断绝父女关系，自己去其他城市。③上面两个办法你都不选我只能脾气暴躁让你滚了,1,0,1,1,0
6760,来，给你翻译一下，他的意思就是你们女的能被国家统治，能被资本家统治，凭啥不能被婚姻统治？,1,0,0,1,0
6763,"嗯嗯，我觉得你说的也有道理，但是所有的词语不就是因为人为的注入了很多社会意义才有不同的意思嘛！比如“三八”、“呵呵”，都是根据时代不同而有了更多的含义，词语不会独立存在，所以就这个时代来说，妈妈是超人不是赞美，是绑架。（说的有点乱，着急吃饭）,你觉得这道题是在说该不该赞美，该怎么赞美吗？还是应该更多关注这句话背后的社会意义？",1,0,0,1,0
6764,"这是女权博主的评论区 博主自然是站在女性这边的 hupi这种操作 我倒是想站她那边 我没法站啊,挺好笑的 hupi这也算一种变性的狙女权群体啊 我们还不能反骂回去吗 我是想团结 是她不往这边站啊 我本来不想骂她 但她老蚣躲她后面 我也没地儿骂她老蚣啊",1,1,1,0,1
6766,而且腩人这一招很有用，很多平泉女怕被说极端田园，主动不要彩礼，出房出车出子宫，美名其曰新时代独立女性,1,0,1,0,1
6772,女权婊有本事用大号，不然把你妈按在地上摩擦//,1,0,1,1,0
6774,屌癌永远学不会就事论事，女性说出来的话不认可的就一律打成女权辱骂人参一条龙,1,1,1,0,1
6775,"还有，你还得漂亮身材好，不然以后出轨了还赖你黄脸婆,不要房不要车不要转账不要红包不买护肤品不买化妆品不买衣服不买包不要彩礼就嫁你给你生儿子生女儿伺候照顾你一大家子人出门工作旷旷的挣钱工资还上交！对他们想要的都是这样的，这样的才叫好女人。",1,1,0,0,1
6776,这就是典型的微博女权啊 出一张嘴 其他什么都不干,1,0,1,1,0
6784,女权主义和白左一样，都是毒瘤，呵   女人,1,0,1,1,0
6787,骗不懂女人了就骂就打压，掌握不住特权了就跳脚真是滑稽。屌癌真是用屌思考，智商捉急,1,1,1,0,1
6794,根据蝈蝻共情强奸东证明他们平时都是一东水平 那吸d之后就两东水平呗,1,1,1,0,1
6799,"那要以后才知道，大钱没有给你都给儿子，哪来的脸要你养老,这是中国父母对女儿好的小手段，小恩小惠不断，让你感恩他们，给他们养老",1,0,0,0,1
6800,性侵好轻香啊，慌死人地唔知咁，都憨捻鸠噶,1,0,0,1,0
6803,不能物化女性，审美不能单一。  婚驴！黄脸婆！,1,0,1,1,0
6808,现在不会真的还认为女拳可以和你讲道理吧。,1,0,0,1,0
6814,哈哈哈哈哈哈现在gay也要搞女权了，真女权2020到底在婚驴，女权gay，平权女里花落谁家，我们拭目以待,1,0,1,1,0
6816,我一直在关注这个话题，这话题的踮子从十几万，被删到3万多，我突然明白了，什么人权，什么平权，在我国就是个笑话。在国外这个话题都要炸了，眼看超过新冠了，在我们这只有沉默和沉默？你们消费女性的身体，反而连让我们讨论新闻，保护自己的自由都没有了么？,1,1,0,0,1
6817,那你好好出去分泌你的激素，记住必要时好好憋住，我怕你的激素把你女患者的雅震碎,1,1,0,0,1
6820,刚开始我真的会生气诶 现在是越说我女权我越开心 就是要重拳拳死这些屌子,1,1,1,0,1
6826,"你选择性眼瞎吗？看不到评论吗？还是你们自己都看不懂内部交流的emoji？？看不到144坦克吗？看不到他回应怼他说奚梦瑶生孩子是下蛋的女的是极端女权？你们自己内部都不是一致意见吼,我树什么猜想了。下蛋是我说的？还是我逼柯洁说的？母狗是我逼你们说的一口一个母狗合着都是我的猜想？打靶当然要有真的靶子才能打被打的人才会急得跳脚啊",1,0,1,1,0
6832,是的，只要女性敢争取的再多，他们就会嗷嗷叫了，张口闭口都是吃人的话。,1,1,0,0,1
6846,第一个除了伴娘其他都不是东西，第二个你和你妈妈再这样估计很快要成为失足妇女了,1,0,0,1,0
6850,中国本体特色女权，以反婚和女性至上为主,1,0,0,1,0
6855,让下一代青年消失，这种长远操作，说实话，她们根本没有那种战略性的思想跟层次，这种只能是搞社会对立，让各种冲突矛盾急增，让国家管理不得不分心来处理这些事情。最多也就到这个程度的智商了，大多数拿钱恰饭，有钱拿，屎都能当做满汉全席,1,0,1,1,0
6857,骑驴看唱本，走着瞧呗，婚女还兴许活不到代孕合法那一天呢,1,0,1,1,0
6858,女权：搞这个我能赚多少钱？什么？没有，滚！,1,0,1,1,0
6859,女人死绝对他们来说，大概是最开心的。。。人数这么多能想象有多少蝗虫了,1,1,1,0,1
6862,现在真是有些女性骨子里面贱的不行啊，被外国人骂，回过头来还要骂自己的同胞，easy girl是一点都不值得人同情啊，大家可以去知乎,1,0,1,1,0
6864,看她舔的姿势多标准，蝻主子快夸她夸她,1,1,1,0,1
6866,都是一堆底层女穷鬼上网泄愤找存在感罢了,1,0,1,1,0
6871,"#女权#,还是说那些大多数被不平等待遇过的女性，受教育程度不够，三观不健全？",1,0,1,1,0
6872,受妈对生理性的女人要是也有你ns的女儿那么宽容就好了，你们才是拜屌癌,1,0,1,1,0
6876,田园女权害女人不结婚不下崽，人类繁衍就要断啦！香火断啦！不得了,1,0,0,1,0
6886,因为女权的第一定位不是人，而是女，把女权驾驭在人权之上，用女权这把剑去干预别人的人权。所以就很恶心。,1,0,1,1,0
6887,逼癌女犬天天狗吠也是个卖不出去没人要的劣质b啊，可怜你只好跟你妈玩拉拉了，被你妈用手指操了很多次了吧婊子,1,0,1,1,0
6888,前一句说右女才是真正追求平等，后一句说右女从不呼吁独立因为独立意味这自强。不独立的人追求平等能成功吗？,1,0,0,1,0
6898,"""年轻女孩""""无理取闹""这种几把话都能往出说了。这不是脑袋里长了个屌，这是脑袋里长了个舌头舔着屌。",1,0,1,0,1
6905,黑绿泛滥后果等同于侵华战争！ 女权主义等于伪军走狗,1,0,1,1,0
6906,你以为这些女的是啥人，吃里扒外，狼心狗肺,1,0,1,1,0
6907,女性堕落，总是从性放荡开始的，可以说不算什么恶，但也是所有恶的起点和动机。,1,0,0,1,0
6908,真恶心。看了一圈这群女犬的微博，简直是三观尽毁,1,0,1,1,0
6911,臭屌丝只敢骂女人，没有跟当权者斗争谋福利的胆量。好好享受996的福报吧,1,1,1,0,0
6914,真有把嫁出去当上门媳妇当成莫大荣誉的人啊，好驴好驴，见识了。你会有个好买家的。,1,0,1,1,0
6915,借精生孩子。。。借一个精子还一个孩子那种？精子质量怎么样，有25以下180+么？智力高么？长的好看么？孩子随谁姓？有抚养权纠纷么？以后供精者能要求养老么？,1,0,0,1,0
6919,"我有房有车有存款，房不止一套，车不止一辆，存款也是你一辈子搬砖都赚不到的数额，我是人，不是你这种死了都被嫌污染的韭菜，我猜猜看，你是30几的丑屌丝吧，金针菇早泄，身高160，乡下人，做过舔狗，月薪2000，那是要千万担心自己被割，总共仨瓜俩枣的，再被割一波，要脆弱地去跳江了,你是你，我是我，别人是别人，不要把别人同自己捆绑在一起，你是韭菜只代表你自己的处境，这么不满现状就在现实中突破自己的韭菜处境。,再加一条，单身生育合法，单身生育的女性思想成熟且有经济能力，她们只会选择国外的优质精子，而非中国的劣精，并且在国外可以人为选择胎儿的性别。还有，你自己是韭菜就先担心你自己能不能活下去，别操心太多。,所以想生育的女性只生女孩就好了，母系社会不要太幸福",1,1,1,0,1
6920,还说女权，老娘想一拳锤爆那群金针菇的脑袋,1,1,1,0,1
6936,其实离婚冷静期跟我没有什么关系啊，我从来就没想过要结婚，但是我要反对它，因为这不是他们对女性剥削的结束，而是开始。有的已婚女性觉得自己过的很幸福家庭很好老公很好，有的单身女性觉得自己不结婚这事儿就跟自己没关系了。不是的，你现在不说话，那么当剥削到你头上的时候，也没有人能再为你说话,1,0,0,0,1
6939,这不是正常吗，能说出来据报道国蝻里有1/4曾有过性骚扰还能说什么呢,1,1,1,0,1
6943,因为这群叫的很凶的人往往一点也不独立也没有思考能力，所以才会对真正优秀独立的女人恶意满满，坏猪,1,1,1,0,0
6950,"最后，所有对女性实施性侵的人都应该化学阉割,我们会在力所能及的范围内多帮女生做点事，但这只是表达我们对女生的尊重，或者说是先天身体素质较强时对某事多承担一份“输出”的责任感。但当这变成一种高高在上的道德绑架时，我们拒绝，也请不看对我们说:我是女生。",1,1,0,0,1
6951,看到公蛆气急败坏的样子真开心，至于怀孕机器？！女人可以摘除卵巢和子宫啊？你们公蛆没有医学常识吗？,1,1,1,0,1
6953,既无传统道德，又无新道德，还要搜刮两重权利，就等于女人要承担两重义务，让他们死去吧。,1,1,1,0,1
6954,那天不是张嘴就“屌子”“大鼎”“蛆”等等。人家是既得利益者，该得利照旧得利，被骂两句又何妨，兜里又不会少钱。,1,1,1,0,1
6964,刚刚看到有人科普“驴”，已婚妇女被叫驴明明是褒奖啊,1,0,0,1,0
6970,婚驴危害太大了，而单身狗谁都没惹，就仅仅是是不想扛鼎自己过就被骂的狗血淋头，被贬低，真是太惨了。,1,0,1,1,0
6971,好笑以为别人不知道这就是你们女拳安插在群里的内鬼?故意发表一些弱智言论自己截图自我高潮笑死,1,0,1,1,0
6986,拉大旗扯虎皮，不合己意就罗织罪名搞臭别人，女权只是它们的幌子，别拿正义当遮羞布了,1,0,0,1,0
6993,你这话逻辑不对，是蝻犬利用女性去吃其他女性,1,1,1,0,1
6999,母老虎！她们当成在夸她们管得住老公呢,1,0,0,1,0
7001,"反基是反动吧女权主义那坨日本女人的论调，再说一遍它们是隶属于百度反动吧西方世界的，连日本之家都把它们叫兄弟，懂吗？村狗！中国自己的女权只有女权之声 新媒体女性 吕频等懂事吗,出口闭口中国的女权贴吧？连女权主义吧是一群日本人建的都不知道,呵呵，同胞？你也不是什么好东西！脑子也不行！天天在网上污蔑中国女性的好像就是你们这种公狗吧，你确定是外国人骂中国女的？还是你这种把不到妹的仇女吊丝在天涯编造出世界公交车这种词侮辱国内女性，有一句评论说的好你这种村 比骂中国女人世界公交车，那外国女不是宇宙公交车了",1,1,1,0,1
7002,在理论形成以前，只考虑具体案例的女权就是这个样子，简单来说就是你弱你有理呗。无关权利平等，只有敌视对面，尽管对面并不清楚有谁。虽然必然经历过这个阶段，但被牺牲的另一部分人就……不配得到权利呗？,1,0,0,1,0
7008,现在她们想要的不是女权 而是特权，并且是真实说出要特权。当屠龙的少女看到恶龙那些抢夺来的金银财宝后 她想的不是屠龙并归还财宝 而是“我也要这些财宝”。屠龙的少女最终没有回来 因为她杀了恶龙后变成了恶龙。,1,0,0,1,0
7028,嗷嗷大叫着生孩子的是母猪真是笑死我了,1,0,1,1,0
7039,女生在它们眼里只是娱乐的东西罢了,1,1,0,0,1
7041,我就是不婚驴子本驴，她们是婚姻公主啦,1,0,0,1,0
7052,底下一群loser还在替这个老母狗洗白，我骂变态老母狗，这群loser气急败坏上来就疯狂辱骂我，看到她们气急败坏我就放心了,1,0,1,1,0
7055,她们看不懂的“恶臭蝈蝻还要让女生生了孩子自己养活自己,1,1,1,0,1
7057,女权婊是非常超市基佬的，真的是莫名,1,0,1,1,0
